番号,ITEM,型,先頭位置,長さ,スケール,Bool値（1or0）をStringで表現するか？,コメント
1,SystemName,C,0,14,1,0,システム名
2,ScanDate,C,540,10,1,0,スキャン年月日
3,ScanTime,C,550,10,1,0,スキャン時刻
4,WorkshopName,C,560,16,1,0,事業所名
5,Comment,C,576,256,1,0,コメント
6,ImageFormat,Short,832,2,1,0,画像フォーマット 1_16bit -32768-32767 0 or Null 14bit -8192-8191
7,IsScanoData,C,834,6,1,1,スキャノデータか？
8,ScanMode,C,840,6,1,0,スキャンモード　HALF、FULL、OFFSET
9,Matrix,C,846,4,1,0,マトリックス
10,SpeedMode,C,856,6,1,0,速度モード
11,ScanArea,C,876,8,1,0,スキャンエリア
12,SliceWidth,C,886,8,1,0,スライス厚
13,Focus,C,894,2,1,0,焦点サイズ
14,XrayGenType,C,900,16,1,0,X線源のタイプ
15,Volt,C,914,6,1,0,管電圧
16,Anpere,C,920,6,1,0,管電流
17,ScanPosiAbs,C,926,8,1,0,スキャン位置(絶対値)
18,ScanPosi,C,934,8,1,0,スキャン位置
19,Filter,C,948,4,1,0,FC関数
20,BhcName,C,1212,256,1,0,BHCファイル
21,Zooming,Int,1992,4,1,1,ズーミング
22,Scale,C,1998,8,1,0,エリアサイズ（ズーミングにより可変）
23,WindowWidth,C,3070,6,1,0,ウィンドウ幅
24,WindowLevel,C,3076,6,1,0,ウィンドウレベル
25,IsFovConvImage,Int,3084,4,1,0,DOでFOVの変換を行ったかどうか？
26,IsTireCT,Int,3300,4,1,1,タイヤCT？
27,IsTwinCT,Int,3372,4,1,1,TwinCT?
28,MultiSlice,Int,3376,4,1,0,シングル、ツイン、トリプル
29,FilterProcess,C,3416,16,1,0,FFT or Convolution
30,Study_Id,Int,3472,4,1,0,DICOM用 
31,Instance_UID,C,3484,64,1,0,DICOM用 
32,TireType,C,3988,64,1,0,タイヤ型式
33,TireCamber,Int,4052,4,10,0,キャンバ角度
34,TireJigu,C,4056,16,1,0,タイヤ治具（タイヤ負荷機構有ＣＴ）（産業用ＣＴ）
35,TireLoad_V,Int,4072,4,100,0,荷重 縦(kN)*100（タイヤ負荷機構有ＣＴ）
36,TireLoad_H,Int,4076,4,100,0,荷重 横(kN)*100（タイヤ負荷機構有ＣＴ）
37,TireLoad_FB,Int,4080,4,100,0,荷重 前後(kN)*100（タイヤ負荷機構有ＣＴ）
38,IsTireLoad,Int,4084,4,1,1,タイヤ負荷機構有無（産業用ＣＴ）
39,Gamma,C,12274,8,1,0,ガンマ値
