RotStep,0.001
RotMag,1
RotUdRateTime,0.5
RotRpmFL,0.01
RotManualSpeed,3.33
RotManualLimitRpm,3.33
RotManualTimeOut,600
RotManualSleep,0
RotIndexUdRateTime,0.005
RotIndexRpmFL,1.34
RotIndexRpm,3.34
RotIndexTimeOut,120
RotIndexSleep,10
RotOriginRpmFL,0.01
RotOriginRpm,3.33
RotOriginTimeOut,120
RotOriginSleep,10
RotOriginPos,-5
RotOriginOffset,-2
RotOriginMode,2
RotStopTimeOut,60
RotStopSleep,0
RotCwLmtPos,20
RotCcwLmtPos,-380
RotMotorType,0
Rot0PosOrg,0
RotPosChk,0
RotLmtPolarity,0
RotLmtNoChk,1
IsLinearEncoderScale,FALSE
,
UdStep,0.002
UdMag,1
UdUdRateTime,0.1
UdMmsFL,0.05
UdManualSpeed,5
UdManualLimitMms,20
UdManualSleep,0
UdIndexUdRateTime,0.4
UdIndexMmsFL,3.6
UdIndexMms,20
UdIndexTimeOut,120
UdIndexSleep,10
UdOriginMmsFL,0.5
UdOriginMms,20
UdOriginTimeOut,120
UdOriginSleep,10
UdStopTimeOut,60
UdStopSleep,0
UdBreakeTime,100
UdOriginPos,-20
UdOriginCoordnate,700
UdOriginOffset,13.742
UdOriginLow,1
UdLinearscale,0
UdNoSlowMode,0
UdCrLowPos,-4.5
UdCrHiPos,695
UdSlowDown,1
UdMotorType,0
UdMotorCwUp,0
,
XStgStep,0.002
XStgMag,1
XStgUdRateTime,0.5
XStgMmsFL,0.05
XStgManualSpeed,5
XStgManualLimitMms,20
XStgManualSleep,0
XStgIndexUdRateTime,0.5
XStgIndexMmsFL,0.05
XStgIndexMms,20
XStgIndexTimeOut,120
XStgIndexSleep,0
XStgOriginMmsFL,0.05
XStgOriginMms,7
XStgOriginTimeOut,120
XStgOriginSleep,0
XStgOriginPos,-51.202
XStgStopTimeOut,60
XStgStopSleep,0
,
YStgStep,0.002
YStgMag,1
YStgUdRateTime,0.5
YStgMmsFL,0.05
YStgManualSpeed,5
YStgManualLimitMms,20
YStgManualSleep,0
YStgIndexUdRateTime,0.5
YStgIndexMmsFL,0.05
YStgIndexMms,20
YStgIndexTimeOut,120
YStgIndexSleep,0
YStgOriginMmsFL,0.05
YStgOriginMms,7
YStgOriginTimeOut,120
YStgOriginSleep,0
YStgOriginPos,50.618
YStgStopTimeOut,60
YStgStopSleep,0
,
TiltUnit,1
TiltRotUnit,0
TiltStep,0.00225
TiltMag,1
TiltUdRateTime,0.5
TiltRpmFL,0.01
TiltManualSpeed,1
TiltManualLimitRpm,1
TiltManualSleep,0
TiltIndexUdRateTime,0.5
TiltIndexRpmFL,0.01
TiltIndexRpm,1
TiltIndexTimeOut,120
TiltIndexSleep,0
TiltOriginRpmFL,0.01
TiltOriginRpm,1
TiltOriginTimeOut,120
TiltOriginSleep,0
TiltOriginOffset,10.85
TiltStopTimeOut,60
TiltStopSleep,0
TiltRotStep,0.005
TiltRotMag,1
TiltRotUdRateTime,0.5
TiltRotRpmFL,0.1
TiltRotManualSpeed,3
TiltRotManualLimitRpm,5
TiltRotManualSleep,0
TiltRotIndexUdRateTime,0.5
TiltRotIndexRpmFL,0.01
TiltRotIndexRpm,5
TiltRotIndexTimeOut,120
TiltRotIndexSleep,0
TiltRotOriginRpmFL,0.01
TiltRotOriginRpm,11
TiltRotOriginTimeOut,120
TiltRotOriginSleep,0
TiltRotOriginPos,10
TiltRotOriginOffset,-1.35
TiltRotStopTimeOut,60
TiltRotStopSleep,0
PhmStep,0.0156
PhmMag,1
PhmUdRateTime,0.5
PhMmmsFL,20
PhmManualSpeed,100
PhmManualSleep,10
PhmIndexUdRateTime,0.5
PhmIndexMmsFL,20
PhmIndexMms,250
PhmIndexTimeOut,10
PhmIndexSleep,10
PhmIndexPos,255
PhmOriginMmsFL,20
PhmOriginMms,250
PhmOriginTimeOut,10
PhmOriginSleep,10
PhmStopTimeOut,60
PhmStopSleep,10
PhmOriginPos,50
PhmBreakeTime,400
DoorInterlock,0
AreaSensor,0
MechaStop,1
PlcSpeedChange,1
XrayTubeInterlock,0
Xray2TouchSensor,0
TiltTouchSensor,0
FilterTouchSensor,1
XYStgOrgSensor,0
FDA,0
WFSensor,1
UdBKDrvCont,0
AvMode,0
OilCoolerTrip,0
TubeTempSensor,0
UPS200V,0
