コメント,,,,
名称,ﾊﾟﾗﾒｰﾀ名,値,,
昇降機構上限値,upper_limit,320,,
昇降機構下限値,lower_limit,0,,
回転速度[Slow/Middle/Fast],rot_speed,0.1,1,1.7,3.3
テーブル昇降速度[Slow/Middle/Fast],ud_speed,0.1,1,5,15
FCD移動速度[Slow/Middle/Fast],fcd_speed,0.1,5,15,30
FDD移動速度[Slow/Middle/Fast],fdd_speed,0.1,10,20,40
テーブルY軸移動速度[Slow/Middle/Fast],tbl_y_speed,0.1,5,10,20
微調テーブル移動速度[Slow/Middle/Fast],fine_tbl_speed,0.1,0.3,0.5,1
スライスコリメータ移動速度[Slow/Middle/Fast],collimator_speed,0.1,1,2,3
Ｘ線管回転速度[Slow/Middle/Fast],xray_rot_speed,0.1,0.5,1.7,3.3
Ｘ線管Ｘ軸移動速度[Slow/Middle/Fast],xray_x_speed,0.1,0.5,1.7,3.3
Ｘ線管Ｙ軸移動速度[Slow/Middle/Fast],xray_y_speed,0.1,0.5,1.7,3.3
回転傾斜テーブル(傾斜)[Slow/Middle/Fast],tilt_and_rot_tilt_speed,0.1,0.2,0.3,0.4
回転傾斜テーブル(回転)[Slow/Middle/Fast],tilt_and_rot_rot_speed,0.1,1,2,3
FCD最小値,min_fcd,550,,
FCD最大値,max_fcd,948,,
FDD最小値,min_fdd,600,,
FDD最大値,max_fdd,1200,,
回転大テーブル(リング幅),largeTableRingWidth,10,,