客先：,,,,
JOB：,,,,
名称,ﾊﾟﾗﾒｰﾀ名,X線焦点S,X線焦点L,X線焦点予備
------------,tbldia[0],150,150,150
------------,tbldia[1],300,300,300
------------,tbldia[2],600,600,600
------------,slicewd[0],1,1,1
------------,slicewd[1],2,2,2
------------,slicewd[2],4,4,4
------------,realfdd,1050,1050,1050
------------,fcd[0],600.1,600.1,600.3
------------,fcd[1],600.1,600.1,600.3
------------,fcd[2],600.1,600.1,600.3
------------,fanangle,30,30,30
主検出器数,mainch,3072,3072,3072
------------,refch,8,8,8
------------,dtunitno,22,22,22
------------,dtunitch,8,8,8
------------,dtpitch,3.05,3.05,3.05
------------,trvsno,6,6,6
------------,trpitch[0],0.16,0.16,0.16
------------,trpitch[1],0.2,0.2,0.2
------------,trpitch[2],0.3,0.3,0.3
------------,trvspt[0],3216,3216,3216
------------,trvspt[1],3200,3200,3200
------------,trvspt[2],3184,3184,3184
------------,dmych,8,8,8
------------,offsetapr,8,8,8
------------,offsetpt,32,32,32
------------,airdtpt,32,32,32
------------,aprtpt[0],2,2,2
------------,aprtpt[1],2,2,2
------------,aprtpt[2],2,2,2
------------,sclsiz[0],1024,1024,1024
------------,sclsiz[1],1024,1024,1024
------------,sclsiz[2],1024,1024,1024
------------,scanotvs,4,4,4
------------,scanoapr,2,2,2
------------,scanopt,1024,1024,1024
------------,scanoscl,1024,1024,1024
------------,scanoair,32,32,32
------------,scano_tblbias[0],12.5,12.5,12.5
------------,scano_tblbias[1],12.5,12.5,12.5
------------,scano_tblbias[2],12.5,12.5,12.5
------------,scano_udpitch[0],0.5,0.5,0.5
------------,scano_udpitch[1],0.5,0.5,0.5
------------,scano_udpitch[2],0.5,0.5,0.5
------------,scanudstroke,512,512,512
------------,scano_dp_ratio,1.7429,1.7429,1.7429
画像再構成開始角度,recon_start_angle,0,0,0
透視画像ﾋﾞｯﾄ数,fimage_bit,2,2,2
垂直線ワイヤピッチ(cm),ver_wire_pitch,0.4,0.4,0.4
ｽﾗｲｽ枚数制限値,klimit,1024,1024,1024
限界FCD(mm),fcd_limit,190,190,190
限界昇降位置位置(mm),fud_limit,60,60,60
精細昇降移動量(mm),fud_step,0.01,0.01,0.01
粗昇降移動量(mm),rud_step,0.1,0.1,0.1
粗昇降開始位置(mm),rud_start,-7.5,-7.5,-7.5
粗昇降終了位置(mm),rud_end,-5.5,-5.5,-5.5
焦点ｻｲｽﾞ(mm),fs,0.005,0.005,0.005
X線検出器の種類,detector,3,3,3
透視画像横ｻｲｽﾞ,h_size,3072,3072,3072
透視画像縦ｻｲｽﾞ,v_size,3072,3072,3072
カメラ縦ビニングの倍率,v_mag[0],1,1,1
カメラ縦ビニングの倍率,v_mag[1],2,2,2
カメラ縦ビニングの倍率,v_mag[2],3,3,3
カメラ横ビニングの倍率,h_mag[0],1,1,1
カメラ横ビニングの倍率,h_mag[1],2,2,2
カメラ横ビニングの倍率,h_mag[2],3,3,3
frmPulsarの縦倍率,pulsar_v_mag[0],3,3,3
frmPulsarの縦倍率,pulsar_v_mag[1],1.5,1.5,1.5
frmPulsarの縦倍率,pulsar_v_mag[2],1,1,1
frmPulsarの横倍率,pulsar_h_mag[0],3,3,3
frmPulsarの横倍率,pulsar_h_mag[1],1.5,1.5,1.5
frmPulsarの横倍率,pulsar_h_mag[2],1,1,1
frmFPulsarの縦倍率,fpulsar_v_mag[0],3,3,3
frmFPulsarの縦倍率,fpulsar_v_mag[1],1.5,1.5,1.5
frmFPulsarの縦倍率,fpulsar_v_mag[2],1,1,1
frmFPulsarの横倍率,fpulsar_h_mag[0],3,3,3
frmFPulsarの横倍率,fpulsar_h_mag[1],1.5,1.5,1.5
frmFPulsarの横倍率,fpulsar_h_mag[2],1,1,1
フラットパネルのチャンネルピッチ(mm),fpd_pitch,0.139,,
テーブルの最大回転速度(rpm),rot_max_speed,3.3,,
コーンビーム回転中心傾き微調整(degree),rc_slope_ft,0,,
コーンビーム幾何歪画像中心x微調整,dc_center_ft_x,0,,
コーンビーム幾何歪画像中心y微調整,dc_center_ft_y,0,,
ノーマルスキャン用フレームレート,frame_rate[0][0],4.0102,4.0102,4.0102
ノーマルスキャン用フレームレート,frame_rate[0][1],15.0768,15.0768,15.0768
ノーマルスキャン用フレームレート,frame_rate[0][2],14.987,14.987,14.987
コンビーム用フレームレート,frame_rate[1][0],4.0102,4.0102,4.0102
コンビーム用フレームレート,frame_rate[1][1],15.0768,15.0768,15.0768
コンビーム用フレームレート,frame_rate[1][2],14.987,14.987,14.987
カメラ情報ファイル名（内部パルス取込み用）1x1,dcf[0][0],,,
カメラ情報ファイル名（内部パルス取込み用）2x2,dcf[0][1],,,
カメラ情報ファイル名（内部パルス取込み用）4x4,dcf[0][2],,,
カメラ情報ファイル名（外部トリガ取込み用）1x1,dcf[1][0],,,
カメラ情報ファイル名（外部トリガ取込み用）2x2,dcf[1][1],,,
カメラ情報ファイル名（外部トリガ取込み用）4x4,dcf[1][2],,,
微調テーブルの最大速度(mm/s),ftable_max_speed,1,1,1
昇降速度の最大値(mm/s),ud_max_speed,15,15,15
分散処理時の画像保存先ドライブ,distribute_drive,x,x,x
分散処理時のＰＣ番号,distribute_pc_no,0,0,0
微調テーブルＸ軸の下限値(mm),fx_lower_limit,-50,-10,-10
微調テーブルＸ軸の上限値(mm),fx_upper_limit,50,10,10
微調テーブルＹ軸の下限値(mm),fy_lower_limit,-50,-10,-10
微調テーブルＹ軸の上限値(mm),fy_upper_limit,50,10,10
Ｘ線管回転データ収集開始角度(degree),xrot_start_pos,0,0,0
Ｘ線管回転データ収集終了角度(degree),xrot_end_pos,380,380,380
モニタ上の拡大倍率係数,magnify_para,26.92594,26.92594,26.92594
Ｘ線管回転軸の原点補正角度(degree),recon_offset_angle,0,0,0
オフセットウェイト掛け始点(0≦rnw1≦1),rnw1,0.5,0.5,0.5
オフセットウェイト掛け終点(rnw1＜rnw2≦2),rnw2,1.5,1.5,1.5
オーバースキャン角度(radian),alpha,0.175,0.175,0.175
ハーフスキャンオーバー角度(radian),alpha_h,0.175,0.175,0.175
コーンビーム用分割再構成枚数,dev_klimit,512,512,512
ii視野別の検出器ピッチ,detector_pitch[0],0.139,0.139,0.139
ii視野別の検出器ピッチ,detector_pitch[1],0.2,0.2,0.2
ii視野別の検出器ピッチ,detector_pitch[2],0.2,0.2,0.2
ノイズ圧縮係数,noise_cpc,0.001,,
スキャン中透視画像間引きフレーム数,thinning_frame_num,50,,
連続回転コーン最小積算枚数,smoothcone_min_integ,1,,
検出器シフト量(mm),det_sft_length,180.0,,
検出器シフト量(画素),det_sft_pix,900.0,,
検出器左シフト量(mm),det_sft_length_l,90.0,,
検出器左シフト量(画素),det_sft_pix_l,450,,
検出器右シフト量(mm),det_sft_length_r,90.0,,
検出器右シフト量(画素),det_sft_pix_r,450,,
無効画素(画素),inv_pix,62,,
検出器シフト生データ合成ウェイト1:1の長さ(画素),sft_wt_flt_pix,0,,
マルチスキャンで前回の回転中心校正結果を採用するときのズレch数,alw_autocentering_jdgCh,10,,
Y軸上限値,y_axis_upper_limit,100,,
Y軸下限値,y_axis_lower_limit,-100,,
回転傾斜テーブルの回転最大速度,tilt_and_rot_r_max_speed,3,3,3
回転傾斜テーブルの傾斜最大速度,tilt_and_rot_t_max_speed,0.5,0.5,0.5
外観カメラ1画素サイズ,ExObsCamPixSize,0.30957,0.15479,0.30957
外観カメラ1画素サイズ(微調テーブル),ExObsCamPixSizeOnFTable,0.29412,0.147059,0.29412
外観カメラ可能エリアサイズ,ExObsCamMaxArea[0],260,320,320
外観カメラ可能エリアサイズ(Wスキャン),ExObsCamMaxArea[1],300,600,500

