コメント,0の所は選択可能、1の所は選択不可とする。,
名称,ﾊﾟﾗﾒｰﾀ名,値
ｽｷｬﾝ,data_mode[0],0
ｽｷｬﾉ,data_mode[1],1
ｺｰﾝﾋﾞｰﾑCT,data_mode[2],0
ﾊｰﾌｽｷｬﾝ,scan_mode[0],0
ﾌﾙｽｷｬﾝ,scan_mode[1],0
ｵﾌｾｯﾄｽｷｬﾝ,scan_mode[2],0
ｼﾌﾄｽｷｬﾝ,scan_mode[3],1
ｼﾝｸﾞﾙ,multi_mode[0],0
ﾏﾙﾁ,multi_mode[1],0
ｽﾗｲｽﾌﾟﾗﾝ,multi_mode[2],1
ｵｰﾄｽﾞｰﾑ,auto_zoom,0
ｵｰﾄﾌﾟﾘﾝﾄ,auto_print,0
BHC,bhc,1
生ﾃﾞｰﾀ保存,rawsave,0
スキャン256×256,scan_matrixsize[0],1
スキャン512×512,scan_matrixsize[1],0
スキャン1024×1024,scan_matrixsize[2],0
スキャン2048×2048,scan_matrixsize[3],0
スキャン4096×4096,scan_matrixsize[4],1
コーン256×256,cone_matrixsize[0],1
コーン512×512,cone_matrixsize[1],0
コーン1024×1024,cone_matrixsize[2],0
コーン2048×2048,cone_matrixsize[3],0
コーン4096×4096,cone_matrixsize[4],1
ｽｷｬﾝﾉｰﾏﾙ,scan_speed[0],0
ｽｷｬﾝﾌｧｲﾝ1,scan_speed[1],0
ｽｷｬﾝﾌｧｲﾝ2,scan_speed[2],1
スキャン撮影ｴﾘｱS,scan_area[0],1
スキャン撮影ｴﾘｱM,scan_area[1],0
スキャン撮影ｴﾘｱL,scan_area[2],0
スキャン検出器開口S,scan_det_ap[0],1
スキャン検出器開口M,scan_det_ap[1],1
スキャン検出器開口L,scan_det_ap[2],0
スキャンｽﾗｲｽ幅S,scan_width[0],0
スキャンｽﾗｲｽ幅M,scan_width[1],0
スキャンｽﾗｲｽ幅L,scan_width[2],0
スキャンFC1,scan_filter[0],0
スキャンFC2,scan_filter[1],0
スキャンFC3,scan_filter[2],0
スキャン管電圧L,scan_energy[0],1
スキャン管電圧M,scan_energy[1],1
スキャン管電圧H,scan_energy[2],0
スキャン焦点S,scan_focus[0],0
スキャン焦点L,scan_focus[1],0
スキャン焦点予備,scan_focus[2],1
スキャノ３00×３00,scano_matrixsize[0],1
スキャノ６00×６00,scano_matrixsize[1],1
スキャノ1024×1024,scano_matrixsize[2],0
ｽｷｬﾉﾉｰﾏﾙ,scano_speed[0],0
ｽｷｬﾉﾌｧｲﾝ1,scano_speed[1],1
ｽｷｬﾉﾌｧｲﾝ2,scano_speed[2],1
スキャノ撮影ｴﾘｱS,scano_area[0],1
スキャノ撮影ｴﾘｱM,scano_area[1],1
スキャノ撮影ｴﾘｱL,scano_area[2],0
スキャノ検出器開口S,scano_det_ap[0],1
スキャノ検出器開口M,scano_det_ap[1],1
スキャノ検出器開口L,scano_det_ap[2],0
スキャノｽﾗｲｽ幅S,scano_width[0],0
スキャノｽﾗｲｽ幅M,scano_width[1],1
スキャノｽﾗｲｽ幅L,scano_width[2],1
スキャノ管電圧L,scano_energy[0],1
スキャノ管電圧M,scano_energy[1],1
スキャノ管電圧H,scano_energy[2],0
スキャノ焦点S,scano_focus[0],1
スキャノ焦点L,scano_focus[1],1
スキャノ焦点予備,scano_focus[2],0
焦点切替,focus_change,0
ｼｬｯﾀｰﾌｨﾙﾀｰ機構,shutterfilter,1
昇降機構,ud_mecha_pres,0
ﾏﾙﾁｽﾗｲｽ,multislice,1
複数ｘ線管,multi_tube,1
X線外部制御,xray_remote,0
ｼｰｹﾝｻ通信,seqcomm,0
ｵｰﾄｾﾝﾀﾘﾝｸﾞ,auto_centering,0
較正ｽﾃｰﾀｽ表示,cor_status,0
自動較正,auto_cor,0
ﾁﾙﾄ機構,tilt,1
I.I.視野切替,iifield,0
ｺﾘﾒｰﾀ,collimator,0
ﾌｨﾙﾀ,filter,1
微調ﾃｰﾌﾞﾙ,fine_table,0
ｽﾗｲｽﾗｲﾄ,slice_light,0
自動ﾃｰﾌﾞﾙ移動,table_auto_move,1
ｽｷｬﾝｳｨｻﾞｰﾄﾞ,scan_wizard,1
ﾒｶｺﾝﾄﾛｰﾙ,mechacontrol,0
ヘリカルスキャン,helical,1
外部ﾄﾘｶﾞ取込み,ext_trig,1
テーブル下降収集,table_down_acquire,0
ビニングモード,binning,0
メカ参照ｵｰﾄｾﾝﾀﾘﾝｸﾞ,mecha_ref_ac,1
Y軸ﾃｰﾌﾞﾙ移動可否,table_y,0
X軸ﾃｰﾌﾞﾙ移動可否,table_x,0
ビニングモード1x1,bin_char[0],1
ビニングモード2x2,bin_char[1],1
ビニングモード4x4,bin_char[2],1
I.I.視野９インチ,iifield_char[0],0
I.I.視野６インチ,iifield_char[1],1
I.I.視野4.5インチ,iifield_char[2],0
上下コリメータ,collimator_ud,0
左右コリメータ,collimator_rl,1
FPD処理フレーム表示,fpd_frame,1
微調ﾃｰﾌﾞﾙX軸,fine_table_x,0
微調ﾃｰﾌﾞﾙY軸,fine_table_y,0
ｽｷｬﾝ位置自動校正,scan_posi_entry_auto,0
コーンビームのシングル,cone_multiscan_mode[0],0
コーンビームのマルチ,cone_multiscan_mode[1],0
コーンビームのスライスプラン,cone_multiscan_mode[2],1
コーンビームの分散処理,cone_distribute,1
回転選択,rotate_select,1
往復スキャン,round_trip,1
オーバースキャン,over_scan,1
Ｘ線管回転,xray_rotate,1
メール送信,mail_send,1
Ｘ線休止処理,discharge_protect,1
PCフリーズ対策,pc_freeze,0
Ｘ線管干渉,table_restriction,1
II移動,ii_move,0
ｱｰﾃｨﾌｧｸﾄ低減,artifact_reduction,0
コーン後再構成,post_cone_reconstruction,0
コーン分散処理用PCワークステーション2,pcws2,1
コーン分散処理用PCワークステーション3,pcws3,1
コーン分散処理用PCワークステーション4,pcws4,1
コーン分散処理２,cone_distribute2,1
フル２次元幾何歪補正,full_distortion,0
扉電磁ロック,door_lock,0
扉キー入力,door_keyinput,0
フィルタ処理FFT,filter_process[0],0
フィルタ処理Cov,filter_process[1],1
終端が0でないFC関数(FFT用),fcend_not0,0
ダブルオブリーク,double_oblique,0
RFC可否,rfc,0
テーブル回転角制限可否,rot_limit,1
再構成高速化有無,gpgpu,0
高速度透視撮影,high_speed_camera,1
X線ONビープ音,xrayon_beep,1
検出器２,second_detector,1
FPDの全画素データを使う,fpd_allpix,1
連続回転コーン,smooth_rot_cone,0
RAMディスク,ramdisk,1
透視画面の左右反転(FPD用),transdisp_lr_inv,0
BHC,mbhc,1
産業用CTモード,avmode,1
X線焦点1,xfocus[0],0
X線焦点2,xfocus[1],0
X線焦点3,xfocus[2],1
X線焦点4,xfocus[3],1
マルチスキャンで常にオートセンタリング有,alw_autocentering,1
テーブルY軸移動収集,table_y_axis_move_acquire,1
回転傾斜テーブル,tilt_and_rot,1
回転中心ch調整機能,adj_center_ch,1
計測CTモード,cm_mode,1
操作パネル(ON機能),op_panel,1
寸法校正(ファントム自由),distancecor_phantomfree,1
純生データ保存,save_purdata,0
左右シフト,lr_sft,1
2世代_3世代兼用,ct_gene2and3,1
外観カメラ,ExObsCamera,0
テーブルFCD軸収集,table_x_axis_move_aquire,0
Wスキャン,w_scan,1
ファントムレスBHC,mbhc_phantomless,0
ガイドモード,guide_mode,1
スキャン前の自動校正,auto_correct_before_scan,1
校正の自動判定,auto_judge,1
FDD最大値,max_fdd1200,1